addr,location,agency,_X,_Y
"서울특별시 송파구 위례송파로 40(거여동, 송파 레이크파크 호반써밋 Ⅰ)",1206동 1~2라인 입구(B1),송파레이크파크호반써밋1단지,127.1382316,37.48324206
서울특별시 강북구 삼양로181길 17 우이신설도시철도,"북한산우이역 2번출구 쪽 승강장, 화장실 앞",우이신설도시철도(강북),127.011231,37.66503005
"서울특별시 성동구 왕십리로 36(성수동1가, 강변 건영아파트)",정문경비실,강변건영아파트,127.0445261,37.54011091
서울특별시 노원구 동일로216길 66 서울상수초등학교 (상계동),보건실 내,서울상수초등학교,127.0642155,37.65192498
서울특별시 중구 을지로 281  (을지로7가),안내데스크 뒤,서울역사박물관(동대문역사관),127.0115868,37.56705987
서울특별시 마포구 대흥로24길 24(염리동),1단지 생활지원센터 내,마포프레스티지자이아파트,126.9482058,37.5535998
서울특별시 영등포구 영중로8길 14 한국마사회 영등포지사 (영등포동3가),9층 사무실 출입구,한국마사회영등포지점,126.9070159,37.51817812
서울특별시 동대문구 전농로20길 31,본관 3층 보건실 앞,해성국제컨벤션고등학교,127.0569737,37.58186645
"서울특별시 관악구 봉천로 279-8, 보라매동 주민센터 (봉천동)",민원실내,보라매동주민센터,126.9327804,37.48817959
서울특별시 노원구 화랑로 815,개교 70주년 건물 좌측,삼육대학교,127.1054208,37.6450008
"서울특별시 용산구 한강대로 405, 서울역(철도역) (동자동)",2층 자동발매기 옆,한국철도공사 서울역,126.9717315,37.55483589
"서울특별시 관악구 행운1길 43, 행운동 주민센터 (봉천동)",민원실 내,행운동주민센터,126.9570298,37.48064099
서울특별시 용산구 녹사평대로 150 용산구보건소,7층 중앙 통로,용산구보건소,126.9904791,37.53245212
서울특별시 노원구 상계로23길 17 원터행복발전소 (상계동),2층 쉼터 출입구 안쪽 벽면,노원구수어통역센터,127.0685214,37.65880899
"서울특별시 동작구 노량진로 74, 유한양행 (대방동)",구사옥 1층 외부,유한양행,126.9326426,37.51296529
"서울특별시 중랑구 봉화산로 179, 중랑구청 (신내동)",1층 로비 안내데스크 앞,중랑구청,127.0935433,37.60654981
서울특별시 성북구 정릉로 292 (정릉동),103동 지하1층 관리실,정릉힐스테이트아파트,127.0151545,37.6026322
서울특별시 중랑구 봉화산로 188,2층 보건실옆 복도,신현초등학교,127.0935156,37.60582143
서울특별시 강동구 상암로3길 81  (암사동),아파트 후문,삼성광나루아파트,127.1276982,37.55415529
서울특별시 강서구 마곡중앙로 178(마곡동),7층 사무공간 입구,대상주식회사마곡연구소,126.8291464,37.56968251
"서울특별시 동작구 상도로 지하272, 상도역(중대입구역)7호선 (상도1동)",엘리베이터 2호기 옆,7호선상도역,126.9477001,37.50320739
서울특별시 도봉구 도봉산길 86 도봉분소,도봉산 Y계곡 안전초소,북한산국립공원도봉사무소도봉분소,127.0334413,37.68771819
"서울특별시 마포구 월드컵로42길 40, 상암근린상가 (상암동)",상가 내 1층 로비,상암근린상가,126.8807345,37.58026042
"서울특별시 성동구 고산자로 164(행당동, 서울숲한신더휴)",경비 제1초소(101동 옆 정문),서울숲한신더휴아파트,127.0368011,37.55556428
서울특별시 서초구 서운로 115,1증 중앙현관,서운중학교,127.0249915,37.49421982
서울특별시 용산구 청파로20길 95 서울드래곤시티호텔,1층 노보텔 프론트 사무실,서울드래곤시티호텔,126.9639512,37.53165777
"서울특별시 동작구 사당로 90(사당동, 사당 롯데캐슬 골든포레)",관리사무소,사당롯데캐슬골든포레아파트,126.9627966,37.49151881
"서울특별시 강남구 선릉로 668, 강남구보건소,강남구립국제교육원 (삼성동)",특수구급차(76다 6546) 내부,강남구보건소,127.0419046,37.51646995
"서울특별시 강동구 성내로 80  (성내동, 올림픽파크한양수자인)",휘트니스센터앞,올림픽파크한양수자인아파트,127.1286129,37.52611249
"서울특별시 강남구 영동대로 640  (삼성동, 아이파크삼성)",1동 로비 내,아이파크삼성동아파트,127.0583119,37.51871463
"서울특별시 관악구 난곡로58길 13, 신림체육센터 (신림동)",3층 남자 탈의실 입구 옆,신림체육센터,126.9160318,37.48007051
서울특별시 구로구 오류로8길 11 정문경비초소 내,오류푸르지오아파트 정문경비초소내,오류푸르지오아파트,126.8411859,37.49166036
"서울특별시 서대문구 통일로36다길 2, 홍제 커뮤니티센터 (홍제동)",1층 할머니방,느티나무경로당,126.9473274,37.58782067
서울특별시 광진구 아차산로 552 .,6동78라인,광장극동2차아파트,127.1050188,37.54354928
"서울특별시 성북구 장위로21나길 18, 장위 건강누림센터 (장위동)",3층,장위건강누림센터,127.0444924,37.61523899
"서울특별시 노원구 한글비석로12길 51-80, 불암산 산림치유센터 (중계동)",센터 내 쉼공간,불암산산림치유센터,127.0813347,37.65412405
"서울특별시 강북구 삼양로73가길 47, 한빛맹학교 (수유동)",1층 교무실 내,한빛맹학교,127.0157144,37.62789277
서울특별시 마포구 마포대로 53,ibk기업은행 옆 비상구 벽면,마포트라팰리스,126.9470542,37.54143252
서울특별시 종로구 율곡로 89  (원서동),센터 입구,웰니스센터,126.9889734,37.57784025
"서울특별시 성동구 금호산8길 14(금호동3가, 금호자이2차)",관리사무소,금호자이2차아파트,127.021868,37.54965499
서울특별시 강동구 고덕로27길 12,전관1층보건실앞,강일중학교,127.1382924,37.55534916
"서울특별시 마포구 광성로 17 (신수동, 신촌숲아이파크)",커뮤니티센터,신촌숲아이파크아파트,126.9353452,37.55073311
"서울특별시 중랑구 겸재로9길 45, 중랑구노인종합복지회관 1층 (면목동)",1층 로비출입구 우측,중랑노인종합복지관,127.077841,37.58843352
"서울특별시 서초구 신반포로 194, 강남고속버스터미널 (반포동)",지하 에스컬레이터 옆,서울고속버스터미널(주),127.0071062,37.50537297
"서울특별시 성동구 마장로 207, 서울시립장애인치과병원 (홍익동)",2층 진료실,서울특별시장애인치과병원,127.0328107,37.56671177
서울특별시 강북구 4.19로28길 10 북한산국립공원 수유분소,수유분소 둘레길탐방안내센터 입구  1층 내부,북한산국립공원 수유분소,127.0023678,37.64320864
서울특별시 강북구 월계로 191-40 강북구재활용선별처리장 3층 작업장 입구,B2 견학실 통로 벽면,재활용선별처리장,127.0434669,37.62267379
"서울특별시 강남구 강남대로 536, 자생한방병원 (논현동)",12병동 데스크 옆,자생한방병원,127.0223467,37.51001087
"서울특별시 송파구 올림픽로43길 34 (풍납동, 잠실 올림픽공원 아이파크)",휘트니스,잠실올림픽공원아이파크,127.1134679,37.5249417
서울특별시 도봉구 노해로67길 14,1층 로비,한국마사회도봉센터,127.0493796,37.65229017
서울특별시 노원구 화랑로 608(공릉동),카페내부,카페기차가있는풍경,127.0930905,37.62445073
서울특별시 종로구 이화동,복지관 4층 강당앞,종로노인종합복지관,126.9994743,37.57852163
서울특별시 은평구 은평로21길 14-26,2층 로비 안내석 옆,녹번종합사회복지관,126.9317839,37.60271362
서울특별시 강남구 압구정로 지하 402,게이트앞 승차권자동발매기옆,수인분당선 압구정로데오역,127.0405127,37.52729343
"서울특별시 관악구 신림로3가길 39-24, 서울삼성중학교 (신림동)",본관 1층 중앙현관,삼성중학교,126.9428952,37.46723147
서울특별시 성동구 뚝섬로 273 서울숲 공원,서울숲 공원 내부 커뮤니티 센터 2층,서울숲공원,127.0417991,37.54306941
서울특별시 광진구 아차산로 552 .,10동34라인,광장극동2차아파트,127.1050188,37.54354928
"서울특별시 은평구 백련산로 90, 은평병원 (응암동)",은평병원 구급차(78노7123),서울특별시은평병원,126.9237629,37.59420574
"서울특별시 관악구 남부순환로 1427, 관악구 보훈회관 (신림동)",3층 로비,관악구보훈회관,126.9093743,37.48116501
"서울특별시 종로구 율곡로3길 4, 서울공예박물관 (안국동)",관리동 1층 방재실 옆,서울공예박물관,126.9828738,37.57659777
서울특별시 동작구 대방동15길 29,본관 1층 경비실/당직실 앞,강남중학교,126.9218527,37.5027804
"서울특별시 동대문구 왕산로 지하1, 신설동역 (신설동)",10번 출구 옆,2호선 신설동역,127.0247022,37.57532063
"서울특별시 마포구 마포대로 174, 서부지방법원, 서부지방검찰청 (공덕동)",별관2층 경찰관실일반민원인 출입불가,서울서부지방검찰청,126.9557654,37.54965183
서울특별시 도봉구 삼양로146길 17,1층 보건실,서울백운초등학교,127.0139854,37.65350706
서울특별시 마포구 토정로 56(합정동),사옥 1층 현관(로비),한국전력공사중부전력지사,126.9159928,37.54372474
서울특별시 중랑구 겸재로2길 7 중랑천 장안교 상류 둔치,"6월중순~8월 물놀이장,시설안전팀(구립도서관 4층)",중랑천물놀이장,127.0756416,37.585325
"서울특별시 금천구 시흥대로 291  (독산동, 금천롯데캐슬골드파크3차)",주민공동시설 3층 헬스장,금천롯데캐슬골드파크3차,126.896948,37.45936148
"서울특별시 영등포구 신길로28길 9(신길동, 힐스테이트 클래시안)",관리사무소,힐스테이트클래시안아파트,126.9129727,37.50393946
서울특별시 용산구 서빙고로 17 (한강로3가),실내놀이터 내부 입구 왼쪽,용산도담도담실내놀이터(용산구시설관리공단),126.9678828,37.52527144
"서울특별시 은평구 백련산로2길 19(응암동, 백련산 힐스테이트1차)",관리사무실,백련산힐스테이트1차,126.9244188,37.5925018
서울특별시 동대문구 한천로 4(장안동),구급차 내부,영동병원,127.058553,37.56324419
서울특별시 동대문구 천호대로13길 43 (용두동 237-1),본관 1층 우측 현관,용두초등학교,127.0287733,37.57516659
"서울특별시 서초구 서초대로 116, 방배제일병원 (방배동)",구급차(73나9951) 안,청해의료재단제일병원,126.995053,37.48783031
서울특별시 서초구 남부순환로 2584 서초구청,방배동 공영주차장(B3),서초구청(주차관리과),127.0326833,37.48362436
서울특별시 강동구 아리수로97길 68,관리사무소 2층,강일리버파크2단지,127.1759161,37.56953847
"서울특별시 서초구 반포대로 172, 서울고등검찰청 (서초동)",서울검찰청사  후문(서문) 초소,서울고등검찰청,127.006908,37.495322
서울특별시 도봉구 도봉산길 86 도봉분소,도봉분소 1층 사무실(이동형),북한산국립공원도봉사무소도봉분소,127.0334413,37.68771819
서울특별시 은평구 백련산로14길 20-11,파란꿈터건물1층,서울특별시꿈나무마을,126.9287418,37.5975586
서울특별시 서대문구 가재울미래로 2 DMC파크뷰자이아파트,1단지 커뮤니티센터 중앙로비 벽면 설치,DMC파크뷰자이아파트,126.9141887,37.57225601
"서울특별시 성북구 종암로23길 35(종암동, 래미안세레니티)",후문 경비실,래미안세레니티아파트,127.0297554,37.59817014
서울특별시 서초구 매헌로 16  (양재동),고객만족센터,이마트양재점,127.0369485,37.46246814
서울특별시 강남구 봉은사로 지하 201,지하1층 대합실 안전관리실 앞,9호선 언주역,127.0342852,37.50744551
서울특별시 강북구 삼양로181길 17 우이신설도시철도,솔밭공원역 1번출구 쪽 역무원 부스 우측벽면,우이신설도시철도(강북),127.011231,37.66503005
"서울특별시 은평구 진관2로 지하15-25, 3호선 구파발역사무소 (진관동)",고객서비스센터 앞,구파발역,126.9187533,37.63685476
"서울특별시 서대문구 홍제내2길 56, 초원경로당 (홍제동)",초원경로당 2층 할아버지방,초원경로당,126.9371993,37.58680477
"서울특별시 서초구 양재대로12길 25, 쿠팡 서초1캠프 (양재동)",쿠팡 사무실 부근,쿠팡서초1캠프,127.0401145,37.46008287
"서울특별시 서초구 바우뫼로7길 11 (우면동, 우면주공아파트)",관리사무소 외부(오른쪽),우면주공아파트,127.0246997,37.47010814
"서울특별시 강남구 개포로 516 (개포동, 주공아파트)",708동 경비실,개포7단지아파트,127.0697706,37.48934737
서울특별시 용산구 이태원로 246(한남동),지하2층 공연장 입구,현대카드언더스테이지,127.0006999,37.53663208
서울특별시 동대문구 겸재로 21 (휘경동) 보건교육실 앞,보건실 옆,휘경공업고등학교,127.070235,37.58471326
"서울특별시 중구 소파로2길 10, 숭의여자대학교 (예장동)",본관 1층,숭의여자대학교,126.9872289,37.55677001
"서울특별시 관악구 남부순환로 1860, 사랑의병원 (봉천동)",심장실,사랑의병원,126.9562867,37.47962625
"서울특별시 강동구 고덕로 333 (고덕동, 고덕그라시움아파트)",5초소,고덕그라시움아파트,127.1656023,37.55825541
"서울특별시 광진구 자양로 117, 광진구청 (자양동)",종합상황실,광진구청,127.0824102,37.53792366
서울특별시 강동구 천호대로 1239,GS강동자이아파트 관리사무소 입구,GS강동자이아파트,127.1488689,37.53707817
서울특별시 영등포구 의사당대로 16 글래드호텔 여의도 (여의도동),GLAD 여의도 LL층 연회장,여의도글래드호텔,126.9172649,37.52741029
"서울특별시 강동구 진황도로61길 53, 중앙보훈병원 (둔촌동)",특수구급차(74보9486),중앙보훈병원,127.1472061,37.52818854
"서울특별시 서초구 서운로 201  (서초동, 서초푸르지오써밋)",1단지 경비초소,서초푸르지오써밋,127.0211298,37.50099327
서울특별시 동대문구 장안벚꽃로 309 (휘경동 49-27),"보건실앞마루채1층,돌봄교실옆",휘봉초등학교,127.0699954,37.58560111
